id,type,latitude,longitude,image_name
1,ST,38.74444114800312,-9.152623030812002,tile_0007.jpg
2,PV,38.743718666747505,-9.152815119354814,tile_0009.jpg
3,PV,38.74371873438842,-9.152884778729224,tile_0009.jpg
4,PV,38.74371797290938,-9.152814578360282,tile_0009.jpg
5,PV,38.73489486430447,-9.152686931869829,tile_0032.jpg
6,ST,38.731439844110795,-9.152321512010266,tile_0041.jpg
7,ST,38.73146062378154,-9.15233941985629,tile_0041.jpg
8,PV,38.74689922615584,-9.151820779877896,tile_0055.jpg
9,PV,38.74569145143293,-9.151627195634688,tile_0058.jpg
10,PV,38.74569678885406,-9.15149643236335,tile_0058.jpg
11,PV,38.74568752511141,-9.151626736432913,tile_0058.jpg
12,ST,38.73871680400039,-9.15187639248694,tile_0076.jpg
13,PV,38.73465501507703,-9.151956182192187,tile_0086.jpg
14,PV,38.73459534638319,-9.151768258981905,tile_0087.jpg
15,PV,38.734609057204615,-9.15176063623245,tile_0087.jpg
16,PV,38.747221760570106,-9.15069202273071,tile_0108.jpg
17,PV,38.74718520837969,-9.150686260116785,tile_0108.jpg
18,PV,38.74714327355142,-9.150684246341017,tile_0109.jpg
19,PV,38.74715035178789,-9.150684671818883,tile_0109.jpg
20,PV,38.745755221662904,-9.15134121453263,tile_0112.jpg
21,PV,38.737393682820674,-9.150894589730054,tile_0133.jpg
22,ST,38.73543538788181,-9.150850768129281,tile_0138.jpg
23,PV,38.73525393793049,-9.150713677655027,tile_0139.jpg
24,PV,38.733906095268246,-9.151317291920975,tile_0142.jpg
25,PV,38.73387253457921,-9.151113529585034,tile_0142.jpg
26,PV,38.73357945747895,-9.15088727458849,tile_0143.jpg
27,PV,38.7336699626152,-9.150653534909976,tile_0143.jpg
28,PV,38.73270304485136,-9.15133692938609,tile_0145.jpg
29,PV,38.73162455462741,-9.151279063066305,tile_0148.jpg
30,PV,38.73158571431732,-9.151192600078803,tile_0148.jpg
31,PV,38.73164324415869,-9.151242606640444,tile_0148.jpg
32,PV,38.73156114866748,-9.151228280343162,tile_0148.jpg
33,ST,38.74750887827892,-9.15053381534091,tile_0162.jpg
34,PV,38.74721489741464,-9.150606625915874,tile_0162.jpg
35,ST,38.74633109997338,-9.150171511157202,tile_0165.jpg
36,ST,38.74631966946534,-9.150256791802454,tile_0165.jpg
37,PV,38.74560365513105,-9.150154531250736,tile_0166.jpg
38,PV,38.74558564277513,-9.150149371042419,tile_0166.jpg
39,PV,38.74558414049563,-9.15015039794364,tile_0167.jpg
40,PV,38.74549627029515,-9.149994237662796,tile_0167.jpg
41,PV,38.7455142557292,-9.149997627079387,tile_0167.jpg
42,PV,38.7408940526659,-9.15048477695014,tile_0178.jpg
43,PV,38.74090923003193,-9.150506924206699,tile_0178.jpg
44,PV,38.73453222261885,-9.150581019769016,tile_0195.jpg
45,PV,38.73453085862413,-9.150579312577962,tile_0195.jpg
46,PV,38.7340414183523,-9.150144098693918,tile_0196.jpg
47,PV,38.73403336191354,-9.15007999838263,tile_0196.jpg
48,PV,38.73390083671886,-9.150181909335279,tile_0196.jpg
49,PV,38.73404845349343,-9.150074510102884,tile_0196.jpg
50,PV,38.73387536895946,-9.150193447741646,tile_0196.jpg
51,PV,38.73218359989538,-9.150015435104276,tile_0201.jpg
52,PV,38.73218913926193,-9.149878913270793,tile_0201.jpg
53,PV,38.7321354901588,-9.14988874894716,tile_0201.jpg
54,PV,38.73190150551234,-9.150459825759253,tile_0201.jpg
55,PV,38.731882566775255,-9.150413869197646,tile_0202.jpg
56,PV,38.7285295993099,-9.150221096026733,tile_0210.jpg
57,PV,38.74444677844926,-9.149159423265685,tile_0223.jpg
58,PV,38.74444993892771,-9.14925904594468,tile_0223.jpg
59,PV,38.7444880150799,-9.149163982132498,tile_0223.jpg
60,PV,38.744532136967855,-9.149177542663756,tile_0223.jpg
61,PV,38.74455895321731,-9.149116278271306,tile_0223.jpg
62,PV,38.744759624893206,-9.149836802034846,tile_0223.jpg
63,PV,38.74439901509236,-9.149261841304785,tile_0224.jpg
64,PV,38.74426288938519,-9.149374925921716,tile_0224.jpg
65,PV,38.7410578691224,-9.149266181170823,tile_0232.jpg
66,PV,38.739734297741364,-9.14932401452385,tile_0235.jpg
67,PV,38.739696489973696,-9.14934950243239,tile_0236.jpg
68,PV,38.73971669927625,-9.14932048169879,tile_0236.jpg
69,PV,38.737958475577166,-9.149353429548883,tile_0240.jpg
70,PV,38.73796903398322,-9.149184642037785,tile_0240.jpg
71,PV,38.737541325335286,-9.149367428286327,tile_0241.jpg
72,PV,38.7367551913729,-9.149397414284975,tile_0243.jpg
73,PV,38.735896990588074,-9.149361164274815,tile_0245.jpg
74,ST,38.736021199225185,-9.149646985415323,tile_0245.jpg
75,PV,38.73521122184659,-9.149688928954507,tile_0247.jpg
76,PV,38.733852341555455,-9.149533171805343,tile_0250.jpg
77,PV,38.73364895772184,-9.149603535309604,tile_0251.jpg
78,PV,38.733463562326406,-9.14974746901579,tile_0251.jpg
79,PV,38.73346359594417,-9.149747152096989,tile_0251.jpg
80,PV,38.73344879285794,-9.149705703816332,tile_0251.jpg
81,PV,38.73344889645685,-9.14970584311163,tile_0251.jpg
82,PV,38.73343483952735,-9.149667219515326,tile_0252.jpg
83,PV,38.733447451318476,-9.149705410471526,tile_0252.jpg
84,PV,38.73308773854576,-9.149220319355393,tile_0252.jpg
85,PV,38.732128104017455,-9.149858463098225,tile_0255.jpg
86,PV,38.732189551974535,-9.149873666155758,tile_0255.jpg
87,ST,38.729908494343114,-9.149832179076235,tile_0261.jpg
88,PV,38.729027383406454,-9.149242607135061,tile_0263.jpg
89,PV,38.728722159021956,-9.149503315668303,tile_0264.jpg
90,PV,38.72853924746601,-9.149626740715206,tile_0264.jpg
91,PV,38.74457206995301,-9.149074594682352,tile_0277.jpg
92,PV,38.74452815749743,-9.149065794952092,tile_0277.jpg
93,PV,38.74462336002378,-9.148832111486914,tile_0277.jpg
94,PV,38.7447869622178,-9.148440866970844,tile_0277.jpg
95,PV,38.744751255450865,-9.148438780426739,tile_0277.jpg
96,PV,38.74456008056422,-9.149107930316475,tile_0277.jpg
97,PV,38.74456576481287,-9.148966977840702,tile_0277.jpg
98,PV,38.74449801775,-9.14913619263046,tile_0277.jpg
99,PV,38.744616674930356,-9.148816649054048,tile_0277.jpg
100,PV,38.740919530329265,-9.148762352905278,tile_0286.jpg
101,PV,38.74096331043159,-9.148607621838796,tile_0286.jpg
102,PV,38.741061377503264,-9.14862951336253,tile_0286.jpg
103,PV,38.73798932058559,-9.14897869824977,tile_0294.jpg
104,PV,38.73630877782005,-9.148533270809681,tile_0298.jpg
105,PV,38.73610049982141,-9.148651001058823,tile_0299.jpg
106,PV,38.73470986559634,-9.148761145884,tile_0302.jpg
107,PV,38.734385867545534,-9.148903638772998,tile_0303.jpg
108,PV,38.73438994433321,-9.148790745735703,tile_0303.jpg
109,PV,38.734389467544034,-9.148791837301703,tile_0303.jpg
110,PV,38.73316253640712,-9.14876577183029,tile_0306.jpg
111,ST,38.731592467778235,-9.148441989518641,tile_0310.jpg
112,PV,38.73013482787085,-9.148733598606933,tile_0314.jpg
113,PV,38.73023515762587,-9.149132083674974,tile_0314.jpg
114,PV,38.72939662774386,-9.148933381316944,tile_0316.jpg
115,PV,38.72937954911281,-9.14892232611608,tile_0316.jpg
116,PV,38.74729254398289,-9.147676481847798,tile_0324.jpg
117,PV,38.74732498400639,-9.147693082687702,tile_0324.jpg
118,PV,38.74702950399772,-9.147597456087322,tile_0325.jpg
119,PV,38.74484159035819,-9.148257594776604,tile_0330.jpg
120,PV,38.74482417337971,-9.148004373974402,tile_0330.jpg
121,PV,38.744863005139635,-9.148041396155675,tile_0330.jpg
122,PV,38.74480834192402,-9.148368608197082,tile_0331.jpg
123,PV,38.744786661906915,-9.148282560373822,tile_0331.jpg
124,PV,38.744305344474114,-9.147767559772207,tile_0332.jpg
125,PV,38.74339581236703,-9.147810986631347,tile_0334.jpg
126,PV,38.741999331045335,-9.147910783127626,tile_0338.jpg
127,PV,38.741372859844496,-9.147806846489432,tile_0339.jpg
128,PV,38.741081491090156,-9.147644896623719,tile_0340.jpg
129,ST,38.73929276129099,-9.147594055129296,tile_0345.jpg
130,PV,38.735484522744706,-9.148197196892172,tile_0354.jpg
131,PV,38.7347707388163,-9.147790900441791,tile_0356.jpg
132,PV,38.73442539453173,-9.147816828234525,tile_0357.jpg
133,PV,38.7344785310083,-9.147810213437058,tile_0357.jpg
134,PV,38.73442474307896,-9.147816340833998,tile_0357.jpg
135,PV,38.7335554813722,-9.147711818611223,tile_0359.jpg
136,PV,38.7335804937234,-9.14768690875668,tile_0359.jpg
137,PV,38.73353641604507,-9.14782865681385,tile_0359.jpg
138,PV,38.73352800145153,-9.147728253819256,tile_0359.jpg
139,PV,38.73351935201253,-9.147857554766228,tile_0359.jpg
140,PV,38.733580818407795,-9.147686324318059,tile_0359.jpg
141,PV,38.73353896154518,-9.147830429365442,tile_0359.jpg
142,PV,38.73163135336022,-9.147945953236004,tile_0364.jpg
143,PV,38.731505524683165,-9.148048021021202,tile_0364.jpg
144,PV,38.73149027573725,-9.148024589616295,tile_0365.jpg
145,PV,38.73034963226733,-9.147673461184148,tile_0367.jpg
146,PV,38.7304006172327,-9.147786108454362,tile_0367.jpg
147,PV,38.746809396701856,-9.14750394429311,tile_0379.jpg
148,PV,38.7467617487021,-9.147491426972515,tile_0380.jpg
149,PV,38.745920823204585,-9.147262333478727,tile_0382.jpg
150,PV,38.7434334898738,-9.147606482289467,tile_0388.jpg
151,ST,38.74213771041141,-9.14752775337306,tile_0391.jpg
152,PV,38.73889897580015,-9.147433931861295,tile_0400.jpg
153,PV,38.73833691552987,-9.146974333298926,tile_0401.jpg
154,PV,38.737881792398966,-9.147219432041368,tile_0402.jpg
155,PV,38.736577003120395,-9.147047367949622,tile_0405.jpg
156,PV,38.73141601001559,-9.147264794873907,tile_0419.jpg
157,PV,38.73141521589349,-9.14725755671617,tile_0419.jpg
158,ST,38.73021904039272,-9.147259046216115,tile_0422.jpg
159,ST,38.73018987752212,-9.147356777818711,tile_0422.jpg
160,PV,38.72857795499921,-9.147241650613353,tile_0426.jpg
161,PV,38.72873147317948,-9.147504544897927,tile_0426.jpg
162,ST,38.72831429066726,-9.146930373119078,tile_0427.jpg
163,PV,38.72788863732967,-9.147112206544403,tile_0428.jpg
164,PV,38.72715414763906,-9.147100360571072,tile_0430.jpg
165,PV,38.7462223222573,-9.146637099733228,tile_0435.jpg
166,PV,38.74605961409573,-9.14654594046626,tile_0435.jpg
167,PV,38.74611486181992,-9.146577657270882,tile_0435.jpg
168,PV,38.74527853428051,-9.146510527742185,tile_0437.jpg
169,PV,38.745223175697014,-9.146466960298545,tile_0437.jpg
170,PV,38.74524870797139,-9.146471931751194,tile_0437.jpg
171,PV,38.74132607562433,-9.146102505683567,tile_0447.jpg
172,PV,38.7412731829316,-9.146150753301871,tile_0448.jpg
173,PV,38.73439037028126,-9.1465930193301,tile_0465.jpg
174,PV,38.73387934113358,-9.14645601386138,tile_0466.jpg
175,PV,38.73392147430559,-9.146554226398028,tile_0466.jpg
176,PV,38.73389197333047,-9.146466138196402,tile_0466.jpg
177,PV,38.73231586452303,-9.146174789527084,tile_0470.jpg
178,PV,38.73098712760603,-9.146707342523081,tile_0474.jpg
179,PV,38.73024768864348,-9.146750753563909,tile_0476.jpg
180,PV,38.72996962441717,-9.146222765880738,tile_0476.jpg
181,PV,38.72943531243143,-9.14612589043161,tile_0478.jpg
182,PV,38.72941562306226,-9.146220633743871,tile_0478.jpg
183,PV,38.729468449837285,-9.14626506253872,tile_0478.jpg
184,PV,38.72948016461085,-9.146257212357513,tile_0478.jpg
185,PV,38.72753445235751,-9.146128957670271,tile_0483.jpg
186,PV,38.727136943621,-9.146175212794887,tile_0484.jpg
187,PV,38.72711089033822,-9.14617940863855,tile_0484.jpg
188,PV,38.72709871949316,-9.14618141987684,tile_0484.jpg
189,PV,38.72662546697301,-9.146386608828275,tile_0485.jpg
190,ST,38.72659519190639,-9.146379801919121,tile_0485.jpg
191,ST,38.744856378417815,-9.145962970084566,tile_0492.jpg
192,ST,38.74485264367273,-9.146004889353996,tile_0492.jpg
193,PV,38.744856378417815,-9.145962970084566,tile_0492.jpg
194,PV,38.744778099599095,-9.145920387305408,tile_0493.jpg
195,PV,38.74283431118455,-9.14572091922228,tile_0498.jpg
196,PV,38.74132518920865,-9.146106774317953,tile_0501.jpg
197,PV,38.74128681906935,-9.146100446296495,tile_0502.jpg
198,PV,38.7377758363945,-9.14535921085492,tile_0510.jpg
199,PV,38.737855906366164,-9.145372743228352,tile_0510.jpg
200,PV,38.7369878057255,-9.146057810926047,tile_0512.jpg
201,PV,38.73692841874851,-9.146043596257359,tile_0513.jpg
202,PV,38.73690345815045,-9.146035737747493,tile_0513.jpg
203,PV,38.73695711682834,-9.146049672741016,tile_0513.jpg
204,PV,38.73646089584579,-9.145996753972472,tile_0514.jpg
205,PV,38.733315903054866,-9.146109202725912,tile_0522.jpg
206,PV,38.73321972717897,-9.145586366840543,tile_0522.jpg
207,PV,38.73322026385297,-9.145586245532694,tile_0522.jpg
208,PV,38.730051964930986,-9.145783648190088,tile_0530.jpg
209,PV,38.72929526009476,-9.145662886226985,tile_0532.jpg
210,PV,38.72945123553776,-9.14610739211214,tile_0532.jpg
211,PV,38.72879021991698,-9.145987763747145,tile_0533.jpg
212,PV,38.7269458756402,-9.145579285351648,tile_0538.jpg
213,PV,38.72694438798728,-9.145572300532502,tile_0538.jpg
214,PV,38.74593382061395,-9.145037371435265,tile_0544.jpg
215,PV,38.742298981134304,-9.144655398211205,tile_0553.jpg
216,PV,38.73933496170806,-9.145159354007433,tile_0560.jpg
217,PV,38.739317758489875,-9.145083599322911,tile_0560.jpg
218,PV,38.73931047369957,-9.14510186397117,tile_0561.jpg
219,ST,38.73886211431432,-9.144704383826513,tile_0562.jpg
220,PV,38.73824223635257,-9.144989289141877,tile_0563.jpg
221,PV,38.73829905338815,-9.144710834097141,tile_0563.jpg
222,PV,38.73821864560907,-9.144999197586582,tile_0563.jpg
223,PV,38.73823230246199,-9.145055692092225,tile_0563.jpg
224,PV,38.73777616658212,-9.145357043052028,tile_0564.jpg
225,PV,38.737855699117006,-9.145359616300901,tile_0564.jpg
226,PV,38.73781890731553,-9.145355891732498,tile_0564.jpg
227,PV,38.737549744926405,-9.144644492455551,tile_0565.jpg
228,PV,38.73714192541758,-9.14502723377848,tile_0566.jpg
229,PV,38.734896345066026,-9.144591397761978,tile_0572.jpg
230,PV,38.734107881090765,-9.14501720287997,tile_0574.jpg
231,PV,38.732879841992094,-9.144759648228007,tile_0577.jpg
232,PV,38.73227945036173,-9.144760495991425,tile_0578.jpg
233,PV,38.73228611534486,-9.144734418487452,tile_0578.jpg
234,PV,38.73228513769992,-9.144736638535674,tile_0578.jpg
235,PV,38.73142825268813,-9.144614696235747,tile_0581.jpg
236,PV,38.73007635609429,-9.144768284168116,tile_0584.jpg
237,PV,38.730017207555214,-9.144614049587972,tile_0584.jpg
238,PV,38.72857301356988,-9.145212544654532,tile_0588.jpg
239,PV,38.72833240144925,-9.145187117952432,tile_0589.jpg
240,PV,38.726417829455904,-9.144756706635464,tile_0593.jpg
241,PV,38.743899907570885,-9.143867565803545,tile_0603.jpg
242,PV,38.74383840579235,-9.143840561301337,tile_0603.jpg
243,PV,38.73794349368492,-9.144456908962372,tile_0618.jpg
244,PV,38.735368938029644,-9.143953674321658,tile_0625.jpg
245,PV,38.73536741242957,-9.144022183379251,tile_0625.jpg
246,PV,38.734896466637096,-9.144592485953416,tile_0626.jpg
247,PV,38.73409177322556,-9.143824874608566,tile_0628.jpg
248,PV,38.73315443521571,-9.144387654459045,tile_0630.jpg
249,PV,38.733189853784204,-9.144358730251952,tile_0630.jpg
250,PV,38.732943159671066,-9.14454958588711,tile_0631.jpg
251,PV,38.73301820832264,-9.144590389791446,tile_0631.jpg
252,PV,38.73297720867044,-9.144565820982216,tile_0631.jpg
253,PV,38.73303220459235,-9.144598021012806,tile_0631.jpg
254,PV,38.732942337878505,-9.14454426436473,tile_0631.jpg
255,PV,38.73143113840365,-9.144583571136222,tile_0635.jpg
256,PV,38.731384487287855,-9.14445671404718,tile_0635.jpg
257,PV,38.731423512507185,-9.144509106370768,tile_0635.jpg
258,PV,38.72763131740089,-9.144104882180942,tile_0644.jpg
259,PV,38.74430698995252,-9.143471159403067,tile_0656.jpg
260,PV,38.74425852154235,-9.143450273948673,tile_0656.jpg
261,PV,38.74414385051334,-9.14338434730762,tile_0656.jpg
262,PV,38.744116132732294,-9.143359908605557,tile_0656.jpg
263,PV,38.74383827373455,-9.143822562005685,tile_0657.jpg
264,PV,38.743908746497574,-9.143814684034995,tile_0657.jpg
265,PV,38.74396121818961,-9.143675146490038,tile_0657.jpg
266,PV,38.74388755351104,-9.14367634104902,tile_0657.jpg
267,PV,38.74396041814981,-9.143674898881237,tile_0657.jpg
268,PV,38.74221111033421,-9.143135199649711,tile_0661.jpg
269,PV,38.74043730892588,-9.143472458714896,tile_0666.jpg
270,PV,38.740426766269955,-9.143471252553088,tile_0666.jpg
271,PV,38.739900088643076,-9.143398603517287,tile_0667.jpg
272,ST,38.73902417940415,-9.143360643082834,tile_0669.jpg
273,PV,38.7374701106447,-9.143076215959406,tile_0673.jpg
274,PV,38.7375165435856,-9.14308182526051,tile_0673.jpg
275,PV,38.7369764847278,-9.143560277554982,tile_0674.jpg
276,PV,38.73736969442143,-9.143525939637271,tile_0674.jpg
277,PV,38.737023991212475,-9.143122839673252,tile_0674.jpg
278,PV,38.737084802204706,-9.14313766329588,tile_0674.jpg
279,PV,38.73711794324733,-9.143143574229521,tile_0674.jpg
280,PV,38.73709932883168,-9.14314275838922,tile_0674.jpg
281,PV,38.73692217042837,-9.14348981118052,tile_0675.jpg
282,PV,38.736854834294114,-9.143473534360265,tile_0675.jpg
283,PV,38.73665789617283,-9.143421460387925,tile_0675.jpg
284,PV,38.73667823441131,-9.143269226405032,tile_0675.jpg
285,PV,38.73664852849722,-9.143503177963009,tile_0675.jpg
286,PV,38.73671738066071,-9.143441331546633,tile_0675.jpg
287,PV,38.736911105816496,-9.143423913802325,tile_0675.jpg
288,PV,38.73664685783466,-9.143475218673084,tile_0675.jpg
289,PV,38.736923621595395,-9.14354688228725,tile_0675.jpg
290,PV,38.736969164612944,-9.143142820352812,tile_0675.jpg
291,PV,38.73666109221046,-9.143361998505682,tile_0675.jpg
292,PV,38.73680753887981,-9.143517053428104,tile_0675.jpg
293,PV,38.736869918103764,-9.143581053590841,tile_0675.jpg
294,PV,38.73683077134358,-9.14330212047695,tile_0675.jpg
295,PV,38.73669753728083,-9.143119105405132,tile_0675.jpg
296,PV,38.73665779822907,-9.143477587532148,tile_0675.jpg
297,PV,38.736578838287954,-9.14350982292373,tile_0676.jpg
298,PV,38.73412554082393,-9.143383097394768,tile_0682.jpg
299,ST,38.734086154955286,-9.143682679527345,tile_0682.jpg
300,PV,38.73409245290407,-9.143804648122916,tile_0682.jpg
301,PV,38.73410684920983,-9.143699555253944,tile_0682.jpg
302,PV,38.73409017880087,-9.143823951766349,tile_0682.jpg
303,PV,38.73407075893356,-9.143791087182388,tile_0682.jpg
304,PV,38.73412472944464,-9.14337254230229,tile_0682.jpg
305,PV,38.7329503137567,-9.14309531678872,tile_0685.jpg
306,PV,38.732936604837434,-9.143078702361027,tile_0685.jpg
307,PV,38.731431448699766,-9.143270592550774,tile_0689.jpg
308,PV,38.728516854986005,-9.143786929216732,tile_0696.jpg
309,PV,38.72812331722352,-9.143483879046654,tile_0697.jpg
310,PV,38.74709925951998,-9.142799945972163,tile_0703.jpg
311,PV,38.745570566020916,-9.14241144250597,tile_0707.jpg
312,PV,38.74558523718654,-9.142414795906737,tile_0707.jpg
313,PV,38.74222143437154,-9.143050860431408,tile_0715.jpg
314,PV,38.74220190643464,-9.143100654192727,tile_0715.jpg
315,PV,38.73753960238365,-9.142509416519628,tile_0727.jpg
316,PV,38.73757264239676,-9.142579231723872,tile_0727.jpg
317,PV,38.737435143414544,-9.142990495636514,tile_0727.jpg
318,PV,38.73755841385954,-9.142464523775464,tile_0727.jpg
319,PV,38.73758468656951,-9.142482389302893,tile_0727.jpg
320,PV,38.73751611293149,-9.14307786362395,tile_0727.jpg
321,PV,38.73754054608759,-9.14259207406683,tile_0727.jpg
322,PV,38.737493576856224,-9.142754058679628,tile_0727.jpg
323,PV,38.737465821629854,-9.143055729730081,tile_0727.jpg
324,PV,38.737525506650066,-9.142786667182884,tile_0727.jpg
325,PV,38.73753823389961,-9.14278824486021,tile_0727.jpg
326,PV,38.737477706438234,-9.142954596269062,tile_0727.jpg
327,PV,38.73749287223076,-9.142695368600155,tile_0727.jpg
328,PV,38.73737557360787,-9.142982208374617,tile_0727.jpg
329,PV,38.73708207827859,-9.142398116404994,tile_0728.jpg
330,PV,38.737125439511175,-9.142403233107832,tile_0728.jpg
331,PV,38.73711583596764,-9.142745587921192,tile_0728.jpg
332,PV,38.7371704070062,-9.142405238288914,tile_0728.jpg
333,PV,38.7370537255996,-9.142899641808302,tile_0728.jpg
334,PV,38.737170078826175,-9.142738622460552,tile_0728.jpg
335,PV,38.73710136128122,-9.142638034434654,tile_0728.jpg
336,PV,38.73711472641269,-9.142915810949425,tile_0728.jpg
337,PV,38.737181132874326,-9.142740637791547,tile_0728.jpg
338,PV,38.737022377830954,-9.142882899851845,tile_0728.jpg
339,PV,38.73708079789763,-9.142789652444616,tile_0728.jpg
340,PV,38.737039973451935,-9.142392925787862,tile_0728.jpg
341,PV,38.73737066240884,-9.14299877929683,tile_0728.jpg
342,PV,38.737106900181075,-9.142912486259004,tile_0728.jpg
343,PV,38.73714921363189,-9.142923571889147,tile_0728.jpg
344,PV,38.73716920876602,-9.142404570604622,tile_0728.jpg
345,PV,38.737022394718814,-9.143065934977928,tile_0728.jpg
346,PV,38.73712227115332,-9.142741531761633,tile_0728.jpg
347,PV,38.73702456520827,-9.143064158579191,tile_0728.jpg
348,PV,38.73710698165144,-9.142911943668315,tile_0728.jpg
349,PV,38.73677697404238,-9.14256493024886,tile_0729.jpg
350,PV,38.73670019580899,-9.14309234656961,tile_0729.jpg
351,PV,38.73681433543599,-9.142584268291499,tile_0729.jpg
352,PV,38.736735672391816,-9.142829367279502,tile_0729.jpg
353,PV,38.73673601203446,-9.142832608274057,tile_0729.jpg
354,PV,38.73677553977927,-9.142840180601358,tile_0729.jpg
355,PV,38.73578303366966,-9.142803818717038,tile_0732.jpg
356,PV,38.73476711877257,-9.143032332069545,tile_0734.jpg
357,PV,38.734272568971676,-9.142357755270213,tile_0735.jpg
358,PV,38.734211374280356,-9.14293665308251,tile_0736.jpg
359,PV,38.734191823007585,-9.142937788645115,tile_0736.jpg
